"","logFC","AveExpr","t","P.Value","adj.P.Val","B","threshold"
"LDB1",-0.0107798244162165,9.57470716956241,-0.159252859019416,0.873634724228386,0.91037040806228,-6.66905295049413,"No"
"CDK5",-0.00832101254889039,7.8514531353857,-0.1590392252756,0.873802807555099,0.910498058224506,-6.66908659312855,"No"
"DAPL1",0.00628037235885781,5.30097450621542,0.158773791841438,0.87401165397519,0.910668167788234,-6.66912833018215,"No"
"SPRTN",-0.0059483018855957,7.90009977235067,-0.158490842020065,0.874234292253102,0.910852629151503,-6.66917274478306,"No"
"PCNX3",0.00617847086548551,8.95027664476557,0.158386136544784,0.874316682008929,0.910888986907231,-6.6691891603126,"No"
"CTU2",-0.00594586259537433,7.64584565540404,-0.15832625625622,0.874363800719507,0.910888986907231,-6.66919854335797,"No"
"PIGN",0.0154803737218847,7.620806702021,0.158220926171847,0.874446684137544,0.910888986907231,-6.66921503963035,"No"
"ANKRD30BP2",-0.00923121627057544,4.88181270426607,-0.158214674870074,0.874451603281573,0.910888986907231,-6.66921601833304,"No"
"TMEM121",-0.00659646147857895,7.85264964491072,-0.157859512886762,0.874731087967708,0.911132600702284,-6.6692715589381,"No"
"CFTR",0.0337813083375131,9.25969198800329,0.157712309196791,0.874846930369913,0.911205745800107,-6.66929454222813,"No"
"TENM3-AS1",0.0100093761585409,6.38871988408472,0.157482456812057,0.875027818824129,0.91134662911634,-6.66933038680261,"No"
"KRT18P59",-0.00578769396619716,4.83979043692042,-0.157268245083082,0.875196404372246,0.911463764613959,-6.66936374522705,"No"
"FLG2",-0.00793511388105639,4.95582405788255,-0.1572235868891,0.875231551281453,0.911463764613959,-6.66937069396919,"No"
"MED10",0.0119176425796841,7.58735059829082,0.156379595755234,0.875895836070132,0.912107993830605,-6.66950164663084,"No"
"FBXO38",0.00673435335804484,8.51257477598815,0.156297185325912,0.875960704034093,0.912127989906004,-6.66951439557219,"No"
"FAM90A10",-0.0129154533078095,5.82024619027086,-0.155895972423919,0.876276523915069,0.912376389498996,-6.66957636746411,"No"
"DDX54",0.00518452515674639,8.60808272666693,0.155846639322977,0.876315358469796,0.912376389498996,-6.66958397652796,"No"
"LDHAL6B",0.00654076264602743,4.9723385341602,0.155820050835569,0.876336288802355,0.912376389498996,-6.66958807649807,"No"
"ALAS2",0.00967116537792911,6.0493668521338,0.155348215704527,0.876707729686242,0.912687424888111,-6.66966071759936,"No"
"RNF32-DT",-0.00781799440152398,6.51380974922549,-0.155324467747516,0.876726425419455,0.912687424888111,-6.66966436788075,"No"
"LINC01554",0.0062045540261586,5.70350667768184,0.155073435131144,0.876924056711682,0.912810595049732,-6.66970291980392,"No"
"TUT4",0.0149141080270354,7.63894133526123,0.155058084119065,0.876936142405593,0.912810595049732,-6.66970527528776,"No"
"CLCNKA",-0.00745830436423933,5.97418503017419,-0.154385209559769,0.877465917993483,0.913314447420627,-6.6698082931741,"No"
"SLC26A11",-0.0071829183218215,7.47312246219676,-0.154050385598334,0.877729556195109,0.913541251390813,-6.66985938822391,"No"
"RNF17",-0.00408401356212496,3.3775327265983,-0.153804024340845,0.877923548170326,0.913695547684144,-6.66989691280031,"No"
"TLK2",-0.00571628291654847,8.76653906858344,-0.153659596112802,0.878037278567504,0.91374133512081,-6.66991888350381,"No"
"GADD45B",0.0135563558957594,7.9410124884491,0.153631966255325,0.878059036062322,0.91374133512081,-6.6699230842601,"No"
"MXD1",-0.0179232377643839,10.9896684128918,-0.153271823554066,0.878342643655113,0.913988849406993,-6.66997777014031,"No"
"ISM1",-0.00508228858824911,4.89642026622841,-0.153123191172028,0.878459694270152,0.914063030493437,-6.67000030182409,"No"
"LOC107987020",0.0116399460081862,8.88901097485128,0.152819058788744,0.878699212212575,0.914264628053028,-6.67004633816452,"No"
"TMEM132B",0.00599506908505276,5.01153016890236,0.152114010228761,0.879254512686957,0.914794751349582,-6.67015270900114,"No"
"MIR28",0.00844683882832697,3.98978399950619,0.151842375324165,0.879468469954678,0.914969697321462,-6.67019355939085,"No"
"FRMPD2",-0.00658452441325963,4.96065392388355,-0.151611549207031,0.879650290546016,0.915061950335503,-6.67022821529508,"No"
"CTRB1",0.00894511634046502,8.00192099336318,0.15152650312052,0.879717282540583,0.915061950335503,-6.67024097070525,"No"
"MBD2",-0.00602322431309865,9.56789394533001,-0.151468884914971,0.879762669701882,0.915061950335503,-6.67024960835189,"No"
"MS4A6E",0.00574777800092985,3.68780104662019,0.151467768188091,0.879763549376789,0.915061950335503,-6.67024977572994,"No"
"GP5",-0.00709602303434398,6.53180056048734,-0.15143900520473,0.879786206780965,0.915061950335503,-6.67025408637867,"No"
"FAM217A",0.00456146949255931,3.79187567928504,0.151179094459029,0.879990950219565,0.915152570623864,-6.67029300155042,"No"
"PIGK",-0.0131817821948621,7.14218798141395,-0.151163063221717,0.880003579014452,0.915152570623864,-6.67029539964143,"No"
"SSPN",0.0143152397335742,7.73559453496285,0.151153915542788,0.880010785219413,0.915152570623864,-6.67029676791637,"No"
"ACSM2A",0.00857086097570292,4.96421796873121,0.151092536209394,0.8800591378594,0.915155207184697,-6.67030594666178,"No"
"HLA-F-AS1",0.0107520986022704,7.67594054708553,0.150900563748416,0.880210370420663,0.915264820593593,-6.67033463041537,"No"
"GPR139",0.0081469261943159,7.92866443606162,0.15072445407113,0.8803491104297,0.91536143319744,-6.67036091195104,"No"
"RET",0.00589493948815711,5.95006167232047,0.150414056703509,0.880593651903318,0.915568039306484,-6.67040715906656,"No"
"PFDN6",-0.00800286648821746,9.20983776853683,-0.14979042186371,0.881085007044034,0.916024920950418,-6.67049978832275,"No"
"PAGE2",-0.00776088041096212,3.56301509709987,-0.149739915409763,0.88112480255434,0.916024920950418,-6.67050727326685,"No"
"MTUS2",-0.00632336169209236,5.08335532116794,-0.14957294330071,0.881256366908536,0.916114014397372,-6.6705320001998,"No"
"LOC408186",-0.0173343337557936,4.95292786300887,-0.149502992189867,0.881311485315418,0.916123632978931,-6.67054235107587,"No"
"OR10C1",0.00710188279290325,5.01881939527458,0.149264203761168,0.881499644485178,0.916271539287414,-6.67057764884977,"No"
"GLIPR2",0.0205519458644083,8.75990920099326,0.149029870954629,0.881684299291574,0.916415787794656,-6.67061223315125,"No"
"IGSF21",-0.0125942133567571,6.38923370628944,-0.148970837940127,0.881730818469186,0.916416451665289,-6.67062093704627,"No"
"ENY2",-0.00804450518582733,8.50926954944137,-0.148911851442884,0.881777301400951,0.916417077797107,-6.6706296306392,"No"
"MIR137",-0.00694301214829673,3.78440878851778,-0.148623249514298,0.88200473332406,0.916605751478396,-6.67067211596772,"No"
"PYDC1",-0.00572112484710097,5.59086059024286,-0.148423273225101,0.882162329817547,0.916721834232126,-6.67070150631287,"No"
"GAP43",-0.00692428503103049,5.72405053992879,-0.148105087536693,0.88241309397783,0.916918252908204,-6.67074818823835,"No"
"LY6K",-0.00594918395911304,5.69485932246764,-0.148066945338375,0.88244315488407,0.916918252908204,-6.67075377746558,"No"
"TSPO2",0.0063156708484895,5.99977335599579,0.1478598840291,0.882606348522564,0.917040116801378,-6.67078409440676,"No"
"PLPP7",-0.00622203925545772,6.99147817187042,-0.147696022443714,0.88273549821978,0.917126597734298,-6.67080805618274,"No"
"CLECL1P",-0.0105829432219045,4.51683100754697,-0.147395398020899,0.882972447539917,0.91732506330814,-6.67085194796404,"No"
"ZNF382",0.0184481056698171,5.22760587974991,0.147069501911822,0.883229327683177,0.917544213405304,-6.67089942846395,"No"
"RSBN1L",0.006955161126176,7.18323698070648,0.146962476700725,0.883313690554842,0.917584130182152,-6.67091499827622,"No"
"TRIM44",-0.00453487263486529,8.13461074038115,-0.146876807557793,0.883381220417114,0.917606557627096,-6.67092745308491,"No"
"MRPL11",-0.00645830070159725,8.38776185021876,-0.146475552399725,0.883697526589612,0.917844225848869,-6.67098569198409,"No"
"MAP2",0.00877595938161768,5.03905906817021,0.146469969252237,0.883701927871213,0.917844225848869,-6.67098650120864,"No"
"ABCC5",-0.0124800202937889,7.12965286971792,-0.146137419695042,0.88396408835513,0.918068776040212,-6.67103464550601,"No"
"EIF1",-0.00421796865917834,12.335899640328,-0.145997860433632,0.88407411163362,0.918135304204748,-6.67105481736935,"No"
"SEPTIN14",0.00623891280868971,4.59908682522818,0.145877291399031,0.884169165544871,0.918186280159782,-6.67107222887546,"No"
"OR8K1",0.00772314391789575,4.06061278981451,0.145682892848444,0.88432242852165,0.918297696245981,-6.67110027189502,"No"
"RIPPLY3",-0.00672679291831013,6.70212562597706,-0.145609120720476,0.884380591290539,0.918310351967001,-6.67111090412871,"No"
"TMPRSS13",-0.00708826762315784,5.84811807921713,-0.145509622274874,0.884459037969827,0.91834406739145,-6.67112523557913,"No"
"SPEF2",0.00593593311904694,4.69830384031642,0.14521181813517,0.884693839871317,0.918540116310931,-6.671168071845,"No"
"FOLR2",0.0162361698187379,6.73905721995296,0.145109278521186,0.884774688982571,0.918576310501475,-6.67118280087741,"No"
"SPZ1",-0.00632029539546686,4.34569390418054,-0.144943538980121,0.884905371712664,0.918664235685486,-6.67120658610185,"No"
"GSK3B",-0.00561914937148877,8.98162529740589,-0.144697361179909,0.885099484426291,0.918817998125396,-6.67124186483189,"No"
"EAF1",-0.00536377889370065,8.79831440826546,-0.144589546749699,0.885184498958304,0.918835176432822,-6.67125729639631,"No"
"PIGO",-0.00719995882484348,8.53264202762732,-0.14455969834502,0.885208035450926,0.918835176432822,-6.6712615665894,"No"
"WNT9A",0.00587108519008517,7.20816367101978,0.144404890033318,0.885330108760633,0.918914133879905,-6.67128369974252,"No"
"THSD7B",-0.00520415898601367,4.46874794729488,-0.143919683546388,0.885712733633484,0.919263504369717,-6.67135291675582,"No"
"HGFAC",-0.00575067945602825,6.60621077709478,-0.143034763926787,0.886410633987009,0.919940039657929,-6.67147855499142,"No"
"DDX11",-0.00866728509871351,8.23206112549634,-0.142666246038254,0.886701295374554,0.9201938834006,-6.67153064756346,"No"
"PRKCE",0.00643746574082282,7.57032799511663,0.142426314998794,0.886890544618771,0.920342463539865,-6.67156449127379,"No"
"LRGUK",-0.00709093261227256,4.87026626092914,-0.142146136530808,0.887111547858219,0.920523172360394,-6.67160394004018,"No"
"THAP5P1",0.00846773995651962,3.77162983437438,0.142073957916403,0.887168483387232,0.920523172360394,-6.67161409011516,"No"
"FAM83E",0.00989016914119034,8.78117480881397,0.14203027246842,0.887202943381894,0.920523172360394,-6.67162023085163,"No"
"ACOT6",-0.00559427840551052,4.85995804915163,-0.141699730847664,0.887463688482308,0.920745881661418,-6.67166663293734,"No"
"FGF4",-0.00588239067334939,7.36896544758902,-0.141282706806128,0.887792672053413,0.921039361740761,-6.67172502138148,"No"
"COMMD2",-0.00717975554781347,8.5999861224973,-0.141202667240714,0.887855816211621,0.921057030903237,-6.67173620821497,"No"
"TRIM15",0.0161375263733969,8.93126538856622,0.140566129743688,0.888358013659504,0.921530146187221,-6.67182494906906,"No"
"MSH2",0.0116220252481263,6.97181246665841,0.140184646598315,0.888659007156605,0.921794506073226,-6.67187794022088,"No"
"MTND2P28",-0.0257106469050363,9.80132320092463,-0.139968291230687,0.888829720602855,0.921923707707401,-6.67190792978021,"No"
"CDCA7",-0.0154349483987337,7.73140345191977,-0.139862819049716,0.888912944455273,0.921962153523192,-6.6719225327522,"No"
"NUDT10",-0.00556002922881849,6.71505718387568,-0.139571144698663,0.889143099366237,0.922152981294004,-6.67196285872828,"No"
"CNIH3",-0.00665020845248332,5.30808516348476,-0.13947221832549,0.889221162502657,0.922180214258208,-6.67197651686213,"No"
"TMEM191C",0.00785778381939117,9.56351536218932,0.139420852919592,0.889261695545576,0.922180214258208,-6.67198360473755,"No"
"TXLNGY",-0.0407522233253834,5.76589449226723,-0.139353016984599,0.889315226122794,0.922187847916971,-6.67199296136948,"No"
"FCHO1",-0.00746752157841435,6.84484493941103,-0.139027817761382,0.889571853837465,0.922376517340907,-6.67203775297413,"No"
"PRKCA",-0.013843565630463,8.81984764481926,-0.139005421707365,0.889589527889017,0.922376517340907,-6.67204083386364,"No"
"ATG10",-0.00950165469086084,6.70366726528995,-0.138840839568163,0.889719411090317,0.922426328361671,-6.672063459209,"No"
"RPS4Y2",0.0126070479899614,4.92555025103829,0.138827509351476,0.889729931021125,0.922426328361671,-6.67206529056008,"No"
"TRIM43",-0.00625387154102786,4.35750454336635,-0.138585983600128,0.889920541526793,0.922576057323723,-6.67209844174956,"No"
"CDH22",-0.00607621640250144,7.07063307310871,-0.138235613304874,0.8901970628129,0.922814829386801,-6.67214643006753,"No"
"RNF2",0.0106072148245646,7.83655906479839,0.138039908261668,0.890351524148862,0.922927050877024,-6.67217318185929,"No"
"ZNF671",0.00852372426418402,6.39894592881918,0.137749765044997,0.890580529074888,0.923116527646176,-6.67221277309196,"No"
"MSANTD2",0.00699660275269132,7.66292302838807,0.137431647351846,0.890831624333459,0.923291032908026,-6.67225608583727,"No"
"SLC34A1",-0.00556370182181709,6.68527860118861,-0.137412053021638,0.890847090804991,0.923291032908026,-6.67225875039483,"No"
"NTN1",-0.00824806140522227,8.19978087804754,-0.137360786152931,0.890887557686812,0.923291032908026,-6.67226572018193,"No"
"MED19",-0.00430398975189394,6.56799390046753,-0.137187490077062,0.891024348964906,0.923384888773738,-6.67228926072288,"No"
"OPCML",-0.00595139465265238,4.92737538017826,-0.136822812962642,0.891312217559733,0.923631388367492,-6.6723387014169,"No"
"FA2H",0.0149267332564005,8.28553900567988,0.136769005594498,0.891354693209761,0.923631388367492,-6.672345985152,"No"
"ZNF282",0.00452790950435222,7.71726729200976,0.136619752902299,0.891472515244079,0.923705556854553,-6.67236617402961,"No"
"CCN6",0.00872626202520177,5.22832814817141,0.136408073755465,0.891639621681225,0.923830781380889,-6.67239476931586,"No"
"CD19",-0.0182667986174074,7.17955854927532,-0.135678766953136,0.892215397399059,0.924379394556191,-6.67249295033876,"No"
"TEX28",0.00552563030178188,5.76172754695731,0.134836503888476,0.892880421462009,0.925020411736627,-6.67260568300423,"No"
"CRYGN",-0.00651833670827973,7.50911865655926,-0.134666976539307,0.893014284044167,0.925085077372709,-6.6726282885341,"No"
"AIMP1",-0.0063280700735362,7.56027344558622,-0.134640147410815,0.893035469204996,0.925085077372709,-6.67263186344328,"No"
"H1-10-AS1",0.00772279315980029,6.32048189722773,0.13428117228483,0.893318935145162,0.92533072709586,-6.67267962740155,"No"
"FCN2",0.00748872794634359,6.87282910151907,0.134032213674706,0.893515534233106,0.925486376310519,-6.67271267808129,"No"
"KRT16P3",0.00601672827198829,6.69298451749973,0.133670816669698,0.893800936058156,0.925733984797801,-6.67276054648296,"No"
"HPDL",-0.00878435211272599,6.23999688124626,-0.133548208957092,0.893897764761268,0.92578626741375,-6.67277675698269,"No"
"LRRC61",0.00540430297313765,7.21587962160192,0.132882615295914,0.894423441117695,0.926282667749512,-6.67286449849593,"No"
"COL25A1-DT",0.00545745916220408,4.56384484318783,0.132263896675305,0.894912138152004,0.926725680062394,-6.67294566763997,"No"
"GORAB",-0.0116609442984057,7.33559080500737,-0.132223547673371,0.894944009348329,0.926725680062394,-6.6729509478344,"No"
"DNAAF4",0.00453923504513831,4.68997754438062,0.132048902576105,0.895081961401752,0.926820481961566,-6.67297378385432,"No"
"EIF2B4",0.00422955581135476,8.14915541641608,0.131786833684076,0.895288975453857,0.926986781178547,-6.67300799450594,"No"
"C4orf50",0.00782121733304741,5.93432368760378,0.131707161889248,0.895351911403289,0.927003891684081,-6.6730183814473,"No"
"TMEM61",-0.00697505775137586,7.56868912789755,-0.131490289383361,0.895523231064086,0.927133209831237,-6.67304662365364,"No"
"METTL4",-0.00647725095963736,7.89601995901195,-0.131322297725226,0.895655940398407,0.927222543460028,-6.67306846837135,"No"
"KIF25-AS1",0.00580062009240923,6.49195089896751,0.130873544470683,0.896010459000972,0.927541482668329,-6.67312668487969,"No"
"TBRG4",0.007044804230663,8.57895662707338,0.130637946008428,0.896196592021978,0.927686086704342,-6.67315716917588,"No"
"EIF2AK1",-0.00701774916784359,10.3339645836282,-0.130301987957874,0.896462023434742,0.927912756184149,-6.67320054409869,"No"
"SNORD45B",-0.0444070369424789,8.98127781314785,-0.130168877799856,0.896567193419533,0.927948620261336,-6.67321769881756,"No"
"DHH",-0.00540022495871462,6.18891276343793,-0.130140534547502,0.896589587585037,0.927948620261336,-6.6732213493218,"No"
"CES1",-0.0112324946897573,7.24492501444398,-0.129766560384075,0.896885074474294,0.928157990649298,-6.67326944135664,"No"
"REV3L",0.00827482063027407,7.50917929293649,0.129712649842869,0.896927671809976,0.928157990649298,-6.67327636269059,"No"
"DDIT4L",-0.00609549105386709,5.32619968262519,-0.129708073962063,0.896931287449322,0.928157990649298,-6.67327695003513,"No"
"PRDM2",0.00622296732471206,8.05861816838362,0.129591524604292,0.897023379832758,0.928180098009137,-6.67329190293161,"No"
"PRSS12",-0.0122898225974843,8.41469917128481,-0.129557504242457,0.897050261550463,0.928180098009137,-6.67329626509728,"No"
"INVS",-0.00667846598551147,7.57538520245776,-0.129504607107494,0.897092059280384,0.928180098009137,-6.6733030454099,"No"
"YPEL2",0.0136786959751944,8.6901119221569,0.129275577038015,0.897273035292741,0.928310750796681,-6.67333237035937,"No"
"ATP4B",-0.00528408650644518,6.02903546000023,-0.12921840698723,0.897318211021394,0.928310750796681,-6.67333968230327,"No"
